"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 13 21:24:21 UTC 2026","Fri Mar 13 21:24:21 UTC 2026","394","Surefire suite","Surefire test","LoginTests","LoginTests","validLogin","validLogin",""
"passed","Fri Mar 13 21:24:19 UTC 2026","Fri Mar 13 21:24:19 UTC 2026","428","Surefire suite","Surefire test","LoginTests","LoginTests","invalidLogin","invalidLogin",""
"passed","Fri Mar 13 21:24:30 UTC 2026","Fri Mar 13 21:24:30 UTC 2026","102","Surefire suite","Surefire test","FilterTests","FilterTests","sortByNameAToZ","sortByNameAToZ",""
"passed","Fri Mar 13 21:24:27 UTC 2026","Fri Mar 13 21:24:28 UTC 2026","138","Surefire suite","Surefire test","FilterTests","FilterTests","filterByPriceHighToLow","filterByPriceHighToLow",""
"passed","Fri Mar 13 21:24:26 UTC 2026","Fri Mar 13 21:24:27 UTC 2026","935","Surefire suite","Surefire test","BookingTests","BookingTests","createBookingForOneProduct","createBookingForOneProduct",""
"passed","Fri Mar 13 21:24:31 UTC 2026","Fri Mar 13 21:24:31 UTC 2026","122","Surefire suite","Surefire test","FilterTests","FilterTests","sortProductsByNameZtoA","sortProductsByNameZtoA",""
"passed","Fri Mar 13 21:24:29 UTC 2026","Fri Mar 13 21:24:29 UTC 2026","122","Surefire suite","Surefire test","FilterTests","FilterTests","filterByPriceLowToHigh","filterByPriceLowToHigh",""
"passed","Fri Mar 13 21:24:24 UTC 2026","Fri Mar 13 21:24:25 UTC 2026","250","Surefire suite","Surefire test","CartTests","CartTests","addAndRemoveProductFromCart","addAndRemoveProductFromCart",""
"failed","Fri Mar 13 21:24:23 UTC 2026","Fri Mar 13 21:24:23 UTC 2026","383","Surefire suite","Surefire test","CheckoutTests","CheckoutTests","checkoutWithInvalidData","checkoutWithInvalidData",""
"passed","Fri Mar 13 21:24:32 UTC 2026","Fri Mar 13 21:24:34 UTC 2026","1943","Surefire suite","Surefire test","EndToEndTests","EndToEndTests","fullEndtoEndFlow","fullEndtoEndFlow",""
"passed","Fri Mar 13 21:24:20 UTC 2026","Fri Mar 13 21:24:20 UTC 2026","324","Surefire suite","Surefire test","LoginTests","LoginTests","lockedLogin","lockedLogin",""
